video,avg_flickering,avg_blockiness,avg_letterBox,avg_pillarBox,avg_blockloss,avg_blur,avg_blackout,avg_freezing,avg_exposure,avg_contrast,avg_interlace,avg_noise,avg_slices,avg_si,avg_ti
A042.mp4,0.20843,0.94785,0.0,0.0,0.00881,3.1566,0.0,0.0,142.61667,42.31931,0.00809,20.1256,2.88254
A043.mp4,0.28421,0.81161,0.0,0.0,1.75286,7.23036,0.0,0.0,128.67667,42.05526,0.00086,1.10999,6.30435
A044.mp4,0.40132,0.79636,0.0,0.0,3.76869,9.61902,0.0,0.0,126.14333,45.28738,0.00221,0.59717,56.33571
A045.mp4,0.51343,0.89436,0.0,0.0,1.19338,3.41574,0.0,0.0,127.13378,61.11856,0.03039,0.0,inf
A046.mp4,0.63028,0.94068,0.0,0.0,0.36917,3.95545,0.0,0.0,124.83,58.21724,0.03388,0.69896,3.57583
A047.mp4,0.73057,0.90178,0.0,0.0,0.65179,3.87069,0.0,0.0,127.90667,20.25145,0.0071,0.14435,7.30452
A048.mp4,0.34093,0.91787,0.0,0.0,1.24797,7.7787,0.0,0.0,128.53177,57.66265,0.00152,0.55124,2.97107
A049.mp4,0.18004,0.976,0.0,0.0,0.64453,3.14545,0.0,0.0,131.6388,48.95073,0.0041,2.19707,5.13785
A050.mp4,0.43625,0.85892,0.0,0.0,2.70724,9.15791,0.0,0.0,128.36455,45.72712,0.00042,0.46284,3.88396
A051.mp4,0.44341,0.81745,0.0,0.0,0.3415,4.9573,0.0,0.0,129.63211,32.47791,0.00593,0.40494,6.17069
A052.mp4,0.59374,0.85658,0.0,0.0,0.25932,4.22427,0.0,0.0,126.72241,31.46492,0.00065,0.12156,1.74317
A053.mp4,0.35451,1.00114,0.0,0.0,0.57762,3.96632,0.0,0.0,129.96,53.89906,0.0036,2.1645,1.92051
A054.mp4,0.3571,0.98549,0.0,0.0,1.87781,4.86328,0.0,0.0,128.32107,59.91586,0.00525,4.07554,3.51318
A055.mp4,0.70834,0.94676,0.0,0.0,0.46845,3.94366,0.0,0.01667,116.09,38.58462,0.00296,0.26288,6.00818
A056.mp4,0.62186,0.9086,0.0,0.0,0.23579,3.10437,0.0,0.0,134.17391,49.84343,0.00296,0.20211,24.90887
A057.mp4,0.1279,0.87536,0.0,0.0,2.15695,7.03553,0.0,0.0,129.89632,50.1332,0.00048,0.6002,3.83669
A058.mp4,0.168,0.87669,0.0,0.0,2.13183,8.16767,0.0,0.0,127.83221,40.23141,0.00011,0.53678,2.05553
A059.mp4,0.24444,0.94886,0.0,0.0,0.02377,4.02337,0.0,0.0,129.55518,55.65241,0.00261,8.15441,2.04165
A060.mp4,0.54916,0.8187,0.0,0.0,0.24845,4.7588,0.0,0.0,128.82943,56.76644,0.04161,0.31123,4.83705
A061.mp4,0.38648,0.91548,0.0,1e-05,1.17188,9.29823,0.0,0.0,126.84281,57.51718,0.00557,0.41208,2.52999
A062.mp4,0.20425,0.94428,0.0,0.0,0.0975,5.77646,0.0,0.0,134.79,46.25555,0.03041,2.14113,2.43685
A063.mp4,0.69737,0.9179,0.0,0.0,3.6275,7.00111,0.0,0.0,126.0,30.38702,0.00116,0.00931,2.9068
A064.mp4,0.50787,0.98964,0.0,0.0,3.88259,4.082,0.0,0.0,127.14047,40.69121,0.00495,0.82573,10.2054
A065.mp4,0.58589,0.89688,0.0,0.0,0.51946,3.8521,0.0,0.0,130.3588,54.20419,0.02345,0.28083,4.90022
A066.mp4,0.16085,0.88979,0.0,0.0,1.29001,7.07595,0.0,0.0,121.11037,28.12184,0.00112,0.50798,2.25837
A067.mp4,0.18647,0.9517,0.0,0.0,0.60833,5.28579,0.0,0.0,130.92333,55.56925,0.01305,2.15375,7.32875
A068.mp4,0.65286,0.88796,0.0,0.0,1.26362,4.43102,0.0,0.0,122.20401,36.16209,0.00548,0.61489,10.0424
A069.mp4,0.44623,0.98459,0.0,0.0,0.60905,2.71268,0.0,0.0,128.31438,43.61418,0.0101,0.72623,6.80118
A070.mp4,0.53337,0.92452,0.0,0.0,1.02437,3.97183,0.0,0.0,132.16722,38.19215,0.02845,1.76897,11.79251
A071.mp4,0.26303,0.96244,0.0,0.0,0.33421,5.022,0.0,0.0,128.97659,49.04702,0.00363,2.70585,6.40797
A072.mp4,0.60964,0.67142,0.0,0.0,11.88843,14.13107,0.0,0.0,124.828,25.57414,0.00094,0.31042,2.15157
A073.mp4,0.47903,0.95591,0.0,0.0,1.70857,4.22533,0.0,0.0,130.96,40.24755,0.00293,0.45904,10.98156
A074.mp4,0.17694,0.91906,0.0,0.0,1.00096,5.91911,0.0,0.0,115.05351,28.43058,0.00015,1.74606,1.37029
A075.mp4,0.36206,0.92381,0.0,0.0,0.77821,8.75452,0.0,0.0,127.7,49.55866,0.0005,0.6468,1.95916
A076.mp4,0.67212,0.8451,0.0,0.0,5.17929,3.6395,0.0,0.0,126.51,66.05177,0.01053,0.23723,5.00704
A077.mp4,0.53942,0.82021,0.0,0.0,0.81917,6.756,0.0,0.0,132.52667,51.98977,0.00075,0.35984,1.6141
A078.mp4,0.18704,0.86217,0.0,0.0,0.14762,4.41468,0.0,0.0,128.08,51.88181,0.00521,1.3245,2.30687
A079.mp4,0.21514,1.00167,0.0,0.0,2.40946,4.22589,0.0,0.0,127.23077,51.44423,0.00442,1.74626,2.02766
A080.mp4,0.58666,0.85818,0.0,0.0,1.52524,5.41884,0.0,0.0,128.34,31.41288,0.00094,0.47124,1.8539
A081.mp4,0.13337,0.87759,0.0,0.0,2.70246,8.62771,0.0,0.0,125.41137,44.00448,0.00052,0.89379,1.90939
A082.mp4,0.51254,0.96491,0.0,0.0,2.32573,3.20535,0.0,0.0,126.29766,42.71235,0.00977,0.5395,7.07601
A083.mp4,0.39003,0.94514,0.0,0.0,5.85356,5.89998,0.0,0.0,139.02341,41.49528,0.00084,1.10156,2.20084
A084.mp4,0.76021,0.54681,0.0,0.00227,2.04076,6.76424,0.0,0.0,124.24579,15.70968,0.00011,0.0,11.23361
A085.mp4,0.63065,0.97433,0.0,0.0,2.495,4.83466,0.0,0.0,128.96,53.29175,0.00084,0.56617,2.46036
A086.mp4,0.19504,0.79103,0.0,0.0,1.47504,5.60448,0.0,0.0,137.73579,42.00683,0.00075,0.799,4.32447
A087.mp4,0.65367,0.95152,0.0,0.0,2.56641,5.0063,0.0,0.0,128.55518,62.95283,0.00173,0.49148,1.76291
A088.mp4,0.55235,0.87357,0.0,0.0,0.80211,5.34135,0.0,0.0034,135.71429,45.96881,0.00541,0.5739,1.72733
A089.mp4,0.74717,0.75219,0.0,0.0004,1.12332,7.93646,0.0,0.0,125.09732,55.30736,0.00103,0.07159,inf
A090.mp4,0.56327,0.95827,0.0,0.0,1.13306,3.25159,0.0,0.0,128.81605,51.44546,0.00917,0.47025,47.15332
A091.mp4,0.45811,0.96799,0.0,0.0,3.35834,5.21985,0.0,0.0,127.9698,42.90784,0.00064,4.08444,1.73007
A092.mp4,0.67117,0.97171,0.0,0.0,1.8931,3.68312,0.0,0.0,122.87248,58.31181,0.00376,0.29785,3.8852
A093.mp4,0.27359,0.9951,0.0,0.0,0.19374,6.39462,0.0,0.0,126.36789,60.91808,0.0187,0.49192,3.75685
A094.mp4,0.64648,0.97914,0.0,0.0,0.57274,3.93548,0.0,0.0,113.57,66.04981,0.00301,0.25363,2.27364
A095.mp4,0.64336,0.89486,0.0,0.0,0.00979,6.42988,0.0,0.0,126.8796,57.80894,0.02964,0.35443,inf
A096.mp4,0.50789,0.81929,0.0,0.0,0.34424,4.08546,0.0,0.0,130.69565,51.35719,0.01451,0.43385,8.07009
A097.mp4,0.4543,0.95584,0.0,0.0,0.78083,5.88846,0.0,0.0,124.18333,42.33121,0.00108,0.48439,1.5893
A098.mp4,0.49878,0.99494,0.0,0.0,0.47131,3.7407,0.0,0.0,126.62667,66.38279,0.00223,0.54522,1.54699
A099.mp4,0.50377,0.77851,0.0,0.0,3.05138,7.94495,0.0,0.0,136.86047,38.24914,0.00217,0.34888,1.63664
A100.mp4,0.34673,0.96213,0.0,0.0,0.53821,3.48329,0.0,0.0,127.99667,47.80455,0.01825,0.44788,4.94695
A101.mp4,0.13613,0.92248,0.0,0.0,0.17439,6.24618,0.0,0.0,134.87625,35.4974,0.00363,1.38245,2.69541
A102.mp4,0.48811,0.88295,0.0,0.0,3.33989,6.56569,0.0,0.0,128.6745,31.4987,0.00283,0.39438,5.35411
A103.mp4,0.25312,0.97033,0.0,0.0,0.82275,7.59879,0.0,0.0,128.55369,34.04398,0.00052,0.64766,3.20143
A104.mp4,0.57114,0.92038,0.0,0.0,2.25107,7.51776,0.0,0.0,127.47667,56.13327,0.00118,0.91907,2.91615
A105.mp4,0.66813,0.8484,0.0,0.0003,0.54837,3.93236,0.0,0.0,126.37793,34.32824,0.00171,0.14779,1.4944
A106.mp4,0.74481,0.7986,0.0,0.0,0.83385,5.09395,0.0,0.0,126.75585,20.3278,0.00111,0.2861,19.15669
A107.mp4,0.23315,0.93065,0.0,0.0,4.60141,3.69371,0.0,0.0,128.17726,58.19016,0.01257,0.52363,20.13069
A108.mp4,0.41,0.7991,0.0,0.0,2.22574,6.89945,0.0,0.00497,140.23612,39.18507,0.00158,0.3957,4.29621
A109.mp4,0.63903,0.72574,0.0,0.00048,3.53583,11.31027,0.0,0.0,123.98316,22.28603,0.00012,0.25091,3.76199
A110.mp4,0.68167,0.9099,0.0,0.0,3.03238,3.64782,0.0,0.0,126.97667,62.94678,0.00829,0.44273,28.22609
B001.mp4,0.5,0.82453,0.0,0.0,0.92679,5.26336,0.0,0.0,129.65179,70.01154,0.00219,0.44355,3.22829
B002.mp4,0.27775,0.98651,0.0,0.0,0.25967,4.90305,0.0,0.0,133.50667,46.35877,0.00244,1.04635,2.09499
B003.mp4,0.62738,0.97181,0.0,0.0,0.36139,4.99059,0.0,0.0033,129.88449,45.41492,0.0029,0.88601,2.99421
B004.mp4,0.20559,0.98181,0.0,0.0,0.00167,4.6514,0.0,0.0,128.38667,49.93513,0.00782,12.72973,1.88094
B005.mp4,0.66048,0.78884,0.0,0.0,0.43633,4.89718,0.0,0.0,118.43,15.04464,0.00452,0.31251,2.23
B006.mp4,0.68554,0.95176,0.0,0.0,1.36187,4.67674,0.0,0.0,126.04682,33.25366,0.00496,0.55157,1.86035
B007.mp4,0.44803,0.88764,0.0,0.0,0.32107,5.03287,0.0,0.00669,131.58528,49.30086,0.01251,1.15523,1.70157
B008.mp4,0.75262,0.95596,0.0,0.0,0.0,2.77853,0.0,0.0,149.35216,40.47212,0.01207,0.31014,inf
B009.mp4,0.43168,0.96646,0.0,0.0,2.26254,4.85741,0.0,0.0,137.91639,70.99,0.00331,0.56591,7.76911
B010.mp4,0.39228,0.92812,0.0,0.0,2.82517,9.18063,0.0,0.0,127.36242,37.23249,0.00305,0.60779,3.21848
B011.mp4,0.24265,0.95452,0.0,0.0,4.16589,10.16745,0.0,0.0,127.56856,33.47395,0.00394,0.7235,2.87627
B012.mp4,0.33341,0.95849,0.0,0.0,2.75418,7.52241,0.0,0.0,128.21405,65.25294,0.00302,0.61243,3.5781
B013.mp4,0.22101,0.97851,0.0,0.0,2.67492,8.13193,0.0,0.0,132.06689,45.47033,0.00338,0.62263,6.00633
B014.mp4,0.22586,0.94957,0.0,0.0,1.617,3.70419,0.0,0.0,133.25333,45.5133,0.01682,2.35733,3.38337
B015.mp4,0.29034,0.92612,0.0,0.0,1.92233,6.51706,0.0,0.0,131.31667,38.49894,0.00323,1.96794,31.12864
B016.mp4,0.45544,0.9321,0.0,0.0,0.32167,4.65082,0.0,0.0,126.3,44.72224,0.00861,0.41134,13.10305
B017.mp4,0.5124,0.94012,0.0,0.0,0.86856,5.44134,0.0,0.0,126.89298,51.05305,0.00821,0.70668,2.27607
B018.mp4,0.6893,0.76393,0.0,0.0,1.26154,4.06828,0.0,0.0,99.77926,57.72395,0.00479,0.26148,61.10781
B019.mp4,0.48456,0.83019,0.0,0.0,0.033,4.32549,0.0,0.0,129.96667,67.72348,0.00785,0.39009,6.91861
B020.mp4,0.595,0.33173,0.0,0.00476,22.10233,4.23626,0.08333,0.0,57.44,15.33795,0.00087,0.15974,3.90284
B021.mp4,0.37416,0.9978,0.0,0.0,0.05167,3.08613,0.0,0.0,129.22333,42.25668,0.00596,12.87431,2.23948
B022.mp4,0.53358,0.94679,0.0,0.0,3.01,3.44079,0.0,0.0,131.73667,64.11821,0.00841,0.57836,1.57516
B023.mp4,0.56117,0.92707,0.0,0.0,3.49967,3.95138,0.0,0.0,128.1,61.53254,0.00551,0.32933,2.16565
B024.mp4,0.40953,0.9028,0.0,0.0,2.16267,4.52856,0.0,0.0,132.29333,54.76059,0.00804,0.40729,53.31988
B025.mp4,0.18391,0.97861,0.0,0.0,0.01233,3.38235,0.0,0.0,129.29,45.92993,0.00308,13.25688,2.30504
B026.mp4,0.63464,0.80646,0.0,1e-05,1.19167,4.02732,0.0,0.0,134.66333,45.08154,0.01733,0.24824,17.18953
B027.mp4,0.62958,0.96155,0.0,0.0,3.12924,3.56372,0.0,0.0,128.75748,54.80794,0.01403,0.53022,5.77489
B028.mp4,0.41765,0.99081,0.0,0.0,0.94133,3.11565,0.0,0.0,132.02,56.78729,0.00992,0.63171,2.36002
B029.mp4,0.31564,0.98633,0.0,0.0,0.777,2.94325,0.0,0.0,132.89,49.88273,0.01787,5.45088,2.40735
B030.mp4,0.3279,0.75315,0.0,0.0,1.362,4.58014,0.0,0.0,87.09,14.32787,0.00091,0.64329,6.48961
B031.mp4,0.19852,0.99903,0.0,0.0,0.26867,3.61986,0.0,0.0,133.51667,37.41746,0.00548,3.22766,inf
B032.mp4,0.20495,0.80524,0.0,0.0,0.963,3.48164,0.0,0.0,119.54333,43.73746,0.01041,7.85546,14.74287
B033.mp4,0.6307,0.89758,0.0,0.0,1.39633,3.49826,0.0,0.0,118.22667,56.55721,0.016,0.30316,14.70182
B034.mp4,0.64779,0.9535,0.0,0.0,2.808,2.63363,0.0,0.0,129.91333,42.47713,0.01671,0.2327,15.42754
B035.mp4,0.17374,1.00845,0.0,0.0,0.53033,9.9625,0.0,0.0,132.15667,48.52424,0.00094,1.59122,2.52641
B036.mp4,0.30186,1.00985,0.0,0.0,2.63,3.57797,0.0,0.0,136.51,36.30844,0.01162,2.18719,6.20417
B037.mp4,0.15319,0.92486,0.0,0.0,1.49767,7.27396,0.0,0.0,129.38333,48.56061,0.00341,3.83634,2.39591
B038.mp4,0.30863,0.72787,0.0,0.0,0.595,7.10983,0.0,0.0,142.28667,42.89039,0.01245,0.49596,15.1093
B039.mp4,0.45241,0.90609,0.0,0.0,1.86333,6.21014,0.0,0.0,132.67333,46.27592,0.00475,0.47164,3.47904
B040.mp4,0.22468,0.97039,0.0,0.0,2.78333,6.26277,0.0,0.0,129.22333,48.63671,0.00581,0.56608,1.88356
B041.mp4,0.64885,0.89783,0.0,0.0,3.78767,5.7823,0.0,0.0,128.14,58.02102,0.0008,0.30343,2.10367
B042.mp4,0.47986,0.79855,0.0,0.0,2.76967,7.3679,0.0,0.0,130.55,52.23285,0.00215,0.42731,6.42111
B043.mp4,0.17412,0.93388,0.0,0.0,3.45533,5.65876,0.0,0.0,121.33667,50.08401,0.00088,0.78948,2.50694
B044.mp4,0.16065,0.9748,0.0,0.0,0.03933,3.25073,0.0,0.0,130.90333,56.32968,0.00393,2.36528,3.79242
B045.mp4,0.26339,0.97393,0.0,0.0,0.53267,4.09012,0.0,0.0,127.38333,61.82801,0.00353,0.53875,2.34393
B046.mp4,0.28876,0.97994,0.0,0.0,0.18567,3.0781,0.0,0.0,131.87,52.05462,0.01098,1.44462,2.41815
B047.mp4,0.26134,0.95193,0.0,0.0,1.40167,6.07416,0.0,0.0,133.64333,47.23642,0.00437,1.99464,2.56134
B048.mp4,0.17386,0.98908,0.0,0.0,0.521,3.81829,0.0,0.0,128.19333,53.72448,0.00413,1.9541,2.02953
B049.mp4,0.13094,1.02064,0.0,0.0,0.14933,6.79657,0.0,0.0,126.74333,51.30154,0.00063,2.53508,2.9155
B050.mp4,0.17982,0.98754,0.0,0.0,0.05733,3.50841,0.0,0.0,129.42,51.22891,0.01679,8.80788,1.74072
B051.mp4,0.13012,0.95122,0.0,0.0,0.25567,5.7683,0.0,0.0,129.2,38.34176,0.00338,3.88529,1.58951
B052.mp4,0.35393,0.77789,0.0,0.0,0.63067,7.68429,0.0,0.0,132.28,45.91092,0.00549,0.39693,inf
B053.mp4,0.48327,0.9333,0.0,0.0,0.10833,3.68727,0.0,0.0,134.03667,57.26526,0.01461,0.54122,13.65247
B054.mp4,0.65815,0.45083,0.0,0.0,1.96062,4.35592,0.0,0.0,70.52373,4.13566,0.00606,0.03447,1.16793
B055.mp4,0.15107,1.01716,0.0,0.0,0.196,4.948,0.0,0.0,100.15,24.57449,0.00075,3.39255,1.8505
B056.mp4,0.73516,0.95985,0.0,0.0,0.002,3.33649,0.0,0.0,128.26333,40.21556,0.00311,0.12179,25.48607
B057.mp4,0.24704,0.95846,0.0,0.0,1.37867,3.60729,0.0,0.0,132.38,48.16342,0.00246,0.52039,3.27171
B058.mp4,0.28726,0.89001,0.0,0.0,2.241,7.63094,0.0,0.0,127.66,56.43692,0.00752,0.56033,2.58221
B059.mp4,0.15458,0.94615,0.0,0.0,2.06133,9.291,0.0,0.0,132.62,54.39004,0.00223,1.59554,2.86264
B060.mp4,0.3532,0.9264,0.0,0.0,1.54733,8.42093,0.0,0.0,130.19667,54.58849,0.01192,0.839,6.35916
B061.mp4,0.42616,0.8615,0.0,0.0,0.23167,4.58012,0.0,0.0,126.70333,54.39424,0.04341,0.42381,7.5194
B062.mp4,0.13363,0.89607,0.0,0.0,1.45433,7.70726,0.0,0.0,129.77333,28.76053,0.00235,0.60092,5.93516
B063.mp4,0.19251,0.72143,0.0,0.0,0.17533,2.68154,0.0,0.0,121.92333,12.33119,0.00103,0.48476,1.40127
B064.mp4,0.37451,0.90477,0.0,0.0,4.00233,6.01785,0.0,0.0,125.58667,41.24773,0.00437,0.47897,6.60087
B065.mp4,0.41669,0.92795,0.0,0.0,1.90433,4.30431,0.0,0.0,127.20333,51.0798,0.0036,0.44273,3.39504
B066.mp4,0.34871,0.96601,0.0,0.0,2.60333,5.39582,0.0,0.0,129.48,35.88352,0.00844,0.55048,5.95814
B067.mp4,0.24327,1.01869,0.0,0.0,0.69498,5.66317,0.0,0.0,131.68896,45.26791,0.00235,1.50852,3.93506
B068.mp4,0.31274,0.98088,0.0,0.0,0.0699,3.34934,0.0,0.0,125.58863,57.6777,0.0086,0.3327,3.31371
B069.mp4,0.15408,0.9991,0.0,0.0,1.46823,4.80347,0.0,0.0,136.41472,59.62036,0.0012,0.51078,4.97722
B070.mp4,0.13075,0.99895,0.0,0.0,3.20702,5.62681,0.0,0.0,133.94314,40.22861,0.00274,1.13338,2.5809
B071.mp4,0.22141,0.93959,0.0,0.0,0.05619,3.61904,0.0,0.0,139.22074,39.71605,0.02397,0.46509,16.56832
B072.mp4,0.1636,0.94569,0.0,0.0,0.04749,3.5969,0.0,0.0,143.1806,40.61101,0.03661,0.48725,8.23329
B073.mp4,0.17547,0.94257,0.0,0.0,0.22843,5.51073,0.0,0.0,142.32107,37.50642,0.0096,0.51604,13.7544
B074.mp4,0.173,1.00371,0.0,0.0,1.16589,5.77829,0.0,0.0,130.10368,53.93886,0.00317,0.81081,1.45541
B075.mp4,0.26782,0.91408,0.0,0.0,1.73545,5.76802,0.0,0.0,128.05017,60.45259,0.00139,0.75221,1.82451
B076.mp4,0.21037,0.93203,0.0,0.0,0.12676,5.73136,0.0,0.0,138.45151,48.52383,0.03445,0.49641,10.70135
B077.mp4,0.13669,0.99201,0.0,0.0,0.0,2.92501,0.0,0.0,133.20401,48.09503,0.00337,10.70583,1.49209
B078.mp4,0.13456,0.99365,0.0,0.0,0.00502,3.25107,0.0,0.0,131.47492,53.07582,0.00176,7.88037,2.22643
B079.mp4,0.51586,0.97975,0.0,0.0,2.44816,4.67053,0.0,0.0,132.42475,51.72254,0.00708,0.42481,4.52794
B080.mp4,0.15793,1.00675,0.0,0.0,1.83478,3.71875,0.0,0.0,130.2107,50.97361,0.01069,0.66718,3.27306
B081.mp4,0.51736,0.9101,0.0,0.0,3.92367,7.26487,0.0,0.0,107.60333,25.84229,0.00063,0.37992,3.11622
B082.mp4,0.56757,0.94259,0.0,0.0,9.80234,11.37766,0.0,0.0,127.04348,56.18141,0.00197,0.41023,11.21001
B083.mp4,0.45721,0.97498,0.0,0.0,0.45385,3.7652,0.0,0.0,125.80268,58.33757,0.00307,0.48776,2.60534
B084.mp4,0.19795,0.96622,0.0,0.0,0.44314,3.84481,0.0,0.0,157.60535,31.02204,0.00136,0.48751,4.40237
B085.mp4,0.29592,0.99377,0.0,0.0,0.323,2.76393,0.0,0.0,121.1,40.83387,0.01867,9.6399,1.72827
B086.mp4,0.24302,0.99516,0.0,0.0,0.25667,2.8744,0.0,0.0,136.69667,46.33544,0.00771,2.18853,3.30564
B087.mp4,0.22498,0.92773,0.0,0.0,0.00033,3.89973,0.0,0.0,163.43144,31.21956,0.07036,1.25629,22.00377
B088.mp4,0.57013,0.94002,0.0,0.0,0.13478,4.32548,0.0,0.0,118.45819,20.48605,0.00136,0.34923,1.648
B089.mp4,0.1328,0.84889,0.0,0.0,0.18763,6.42552,0.0,0.0,128.48829,32.0906,0.00259,7.34834,2.61883
B090.mp4,0.66147,0.88193,0.0,0.0,0.36128,9.18555,0.0,0.0,108.6734,30.28803,0.00066,0.3332,inf
B091.mp4,0.682,0.91365,0.0,0.0,0.52584,3.46331,0.0,0.0,133.44966,50.59196,0.01354,0.26734,17.64315
B092.mp4,0.4208,0.95674,0.0,0.0,0.24467,3.99911,0.0,0.0,130.63,54.00283,0.00507,0.43084,3.67433
B093.mp4,0.66115,0.8648,0.0,0.0,0.0745,3.28713,0.0,0.0,117.37248,54.0717,0.0075,0.27104,13.69747
B094.mp4,0.62732,0.96913,0.0,0.0,2.51867,2.81882,0.0,0.0,114.25333,40.81546,0.01253,0.34565,inf
